"date","hour","total_trips","temp","feels_like","pressure","humidity","wind_speed","cloudiness","precipitation","weather_main","weather_desc"
2024-09-13,18,2919,24.13,24.27,1022,64,1.34,0,0,"Clear","clear sky"
2024-09-13,19,2213,22.88,23.03,1022,69,0.45,0,0,"Clear","clear sky"
2024-09-13,20,1606,20.22,20.23,1021,74,1.69,0,0,"Clear","clear sky"
2024-09-13,21,1299,18.71,18.67,1022,78,1.61,0,0,"Clear","clear sky"
2024-09-13,22,1086,17.69,17.66,1022,82,1.33,0,0,"Clear","clear sky"
2024-09-13,23,960,17.19,17.16,1022,84,1.02,0,0,"Clear","clear sky"
2024-09-14,0,734,17.55,17.74,1024,91,1.54,0,0,"Clear","clear sky"
2024-09-14,1,485,16.61,16.75,1023,93,1.54,0,0,"Mist","mist"
2024-09-14,2,408,16.25,16.33,1023,92,1.76,0,0,"Clear","clear sky"
2024-09-14,3,216,15.86,15.9,1023,92,1.98,0,0,"Clear","clear sky"
2024-09-14,4,126,15.57,15.61,1023,93,2.05,0,0,"Clear","clear sky"
2024-09-14,5,102,15.12,15.09,1024,92,2.07,0,0,"Clear","clear sky"
2024-09-14,6,201,14.94,15,1024,96,2.15,0,0,"Clear","clear sky"
2024-09-14,7,427,15.49,15.58,1024,95,3.6,75,0,"Mist","mist"
2024-09-14,8,796,15.92,16.05,1025,95,3.09,0,0,"Mist","mist"
2024-09-14,9,1254,18.87,19.14,1025,89,2.57,20,0,"Clouds","few clouds"
2024-09-14,10,1462,20.87,21.21,1025,84,1.34,0,0,"Clear","clear sky"
2024-09-14,11,1801,23.02,23.39,1025,77,0.89,0,0,"Clear","clear sky"
2024-09-14,12,2088,24.53,24.81,1025,68,0.89,0,0,"Clear","clear sky"
2024-09-14,13,2236,25.17,25.44,1025,65,0.45,0,0,"Clear","clear sky"
2024-09-14,14,2327,25.8,26.05,1024,62,0.89,0,0,"Clear","clear sky"
2024-09-14,15,2404,26.34,26.34,1024,59,1.34,0,0,"Clear","clear sky"
2024-09-14,16,2297,25.67,25.86,1023,60,1.79,0,0,"Clear","clear sky"
2024-09-14,17,2487,25.48,25.65,1023,60,0.89,0,0,"Clear","clear sky"
2024-09-14,18,2645,24.47,24.62,1023,63,0.89,0,0,"Clear","clear sky"
2024-09-14,19,2115,22.76,22.97,1024,72,0.45,0,0,"Clear","clear sky"
2024-09-14,20,1589,21.03,21.15,1023,75,1.64,0,0,"Clear","clear sky"
2024-09-14,21,1289,19.8,19.92,1024,80,1.76,0,0,"Clear","clear sky"
2024-09-14,22,1133,18.71,18.83,1024,84,2.05,0,0,"Clear","clear sky"
2024-09-14,23,1011,17.99,18.12,1024,87,1.74,0,0,"Clear","clear sky"
2024-09-15,0,697,18.07,18.2,1025,87,0.89,0,0,"Clear","clear sky"
2024-09-15,1,573,17.47,17.6,1025,89,1.89,0,0,"Clear","clear sky"
2024-09-15,2,520,17.31,17.45,1025,90,1.96,0,0,"Clear","clear sky"
2024-09-15,3,247,16.8,16.91,1025,91,1.98,0,0,"Clear","clear sky"
2024-09-15,4,128,16.56,16.67,1025,92,1.99,0,0,"Clear","clear sky"
2024-09-15,5,72,16.17,16.24,1025,92,1.98,0,0,"Clear","clear sky"
2024-09-15,6,200,16.16,16.26,1025,93,1.83,0,0,"Clear","clear sky"
2024-09-15,7,381,15.76,15.87,1025,95,1.53,1,0,"Clear","clear sky"
2024-09-15,8,668,16.98,17.16,1026,93,1.15,1,0,"Clear","clear sky"
2024-09-15,9,1042,20.02,20.43,1026,90,1.11,0,0,"Clear","clear sky"
2024-09-15,10,1390,21.86,22.32,1027,85,3.09,0,0,"Clear","clear sky"
2024-09-15,11,1830,24.09,24.46,1026,73,0.89,0,0,"Clear","clear sky"
2024-09-15,12,1956,25.72,26.1,1026,67,0.45,0,0,"Clear","clear sky"
2024-09-15,13,2211,26.15,26.15,1026,61,1.34,0,0,"Clear","clear sky"
2024-09-15,14,2355,26.71,27.54,1025,57,1.79,0,0,"Clear","clear sky"
2024-09-15,15,2184,27.13,28.17,1024,59,1.79,0,0,"Clear","clear sky"
2024-09-15,16,2432,27.13,27.74,1024,53,1.34,0,0,"Clear","clear sky"
2024-09-15,17,2305,27.13,27.67,1024,52,1.34,0,0,"Clear","clear sky"
2024-09-15,18,2248,26.58,26.58,1024,53,0.89,0,0,"Clear","clear sky"
2024-09-15,19,1918,24.82,24.98,1024,62,2.67,0,0,"Clear","clear sky"
2024-09-15,20,1299,21.37,21.55,1024,76,2.21,0,0,"Clear","clear sky"
2024-09-15,21,971,20.19,20.35,1024,80,2.05,0,0,"Clear","clear sky"
2024-09-15,22,797,19.11,19.22,1024,82,2.04,0,0,"Clear","clear sky"
2024-09-15,23,505,18.4,18.52,1024,85,1.96,0,0,"Clear","clear sky"
2024-09-16,0,310,18.45,18.67,1025,89,1.54,0,0,"Clear","clear sky"
2024-09-16,1,160,18.17,18.39,1025,90,1.35,0,0,"Clear","clear sky"
2024-09-16,2,120,17.71,17.91,1025,91,1.2,0,0,"Clear","clear sky"
2024-09-16,3,70,17.15,17.32,1024,92,1.15,0,0,"Clear","clear sky"
2024-09-16,4,82,16.82,16.96,1024,92,0.88,0,0,"Clear","clear sky"
2024-09-16,5,186,16.49,16.62,1025,93,0.86,0,0,"Clear","clear sky"
2024-09-16,6,505,16.6,16.77,1025,94,0,0,0,"Mist","mist"
2024-09-16,7,1190,16.4,16.52,1025,93,0,0,0,"Mist","mist"
2024-09-16,8,2393,16.59,16.68,1026,91,0,0,0,"Mist","mist"
2024-09-16,9,1444,19.85,20.19,1026,88,2.06,0,0,"Clear","clear sky"
2024-09-16,10,1051,22.2,22.56,1026,80,0.26,0,0,"Clear","clear sky"
2024-09-16,11,1095,24.31,24.47,1025,64,0.89,0,0,"Clear","clear sky"
2024-09-16,12,1407,25.47,25.67,1025,61,1.34,0,0,"Clear","clear sky"
2024-09-16,13,1352,26.91,27.64,1025,55,1.34,0,0,"Clear","clear sky"
2024-09-16,14,1362,28.06,28.17,1024,46,0.89,0,0,"Clear","clear sky"
2024-09-16,15,1723,27.27,27.68,1023,50,2.57,0,0,"Haze","haze"
2024-09-16,16,2547,27.38,27.65,1023,48,1.34,0,0,"Clear","clear sky"
2024-09-16,17,3763,26.56,26.56,1023,52,1.34,0,0,"Clear","clear sky"
2024-09-16,18,3134,25.82,25.79,1022,51,0.45,0,0,"Clear","clear sky"
2024-09-16,19,2392,24.42,24.41,1023,57,3.09,0,0,"Clear","clear sky"
2024-09-16,20,1594,22.82,23.04,1024,72,0.45,0,0,"Clear","clear sky"
2024-09-16,21,1169,21.57,21.77,1025,76,0.89,0,0,"Clear","clear sky"
2024-09-16,22,790,20.57,20.82,1025,82,1.61,0,0,"Clear","clear sky"
2024-09-16,23,480,19.22,19.44,1025,86,1.54,0,0,"Clear","clear sky"
2024-09-17,0,261,17.87,17.85,1023,82,1.63,2,0,"Clear","clear sky"
2024-09-17,1,126,17.51,17.51,1023,84,1.7,6,0,"Clear","clear sky"
2024-09-17,2,88,17.34,17.32,1023,84,1.82,5,0,"Clear","clear sky"
2024-09-17,3,42,16.64,16.63,1023,87,1.88,10,0,"Clear","clear sky"
2024-09-17,4,47,16.16,16.16,1022,89,1.83,16,0,"Clouds","few clouds"
2024-09-17,5,180,15.9,15.87,1023,89,1.65,37,0,"Clouds","scattered clouds"
2024-09-17,6,611,15.8,15.76,1023,89,1.51,48,0,"Clouds","scattered clouds"
2024-09-17,7,1433,15.84,15.8,1023,89,1.52,58,0,"Clouds","broken clouds"
2024-09-17,8,3093,16.07,16.06,1023,89,1.4,53,0,"Clouds","broken clouds"
2024-09-17,9,1712,19.57,19.78,1023,84,0.45,100,0,"Clouds","overcast clouds"
2024-09-17,10,1079,21.97,22.31,1023,80,0.89,100,0,"Clouds","overcast clouds"
2024-09-17,11,1185,23.89,24.14,1023,69,0.89,100,0,"Clouds","overcast clouds"
2024-09-17,12,1517,24.69,24.83,1022,62,1.34,97,0,"Clouds","overcast clouds"
2024-09-17,13,1435,24.16,24.2,1022,60,1.34,94,0,"Clouds","overcast clouds"
2024-09-17,14,1483,25.09,25.04,1021,53,1.34,94,0,"Clouds","overcast clouds"
2024-09-17,15,1833,23.83,23.91,1020,63,3.6,0,0,"Haze","haze"
2024-09-17,16,2710,24.27,24.29,1020,59,0.89,98,0,"Clouds","overcast clouds"
2024-09-17,17,4273,24.01,23.95,1020,57,1.34,99,0,"Clouds","overcast clouds"
2024-09-17,18,3677,23.4,23.26,1020,56,0.89,99,0,"Clouds","overcast clouds"
2024-09-17,19,2544,22.18,21.94,1020,57,0.45,99,0,"Clouds","overcast clouds"
2024-09-17,20,1842,22.15,22.09,1023,64,1.85,0,0,"Clear","clear sky"
2024-09-17,21,1393,21.05,21.01,1023,69,1.75,0,0,"Clear","clear sky"
2024-09-17,22,1020,19.2,19.08,1023,73,1.85,0,0,"Clear","clear sky"
2024-09-17,23,602,18.55,18.47,1023,77,1.72,0,0,"Clear","clear sky"
2024-09-18,0,316,16.77,16.64,1019,82,2.13,96,0,"Clouds","overcast clouds"
2024-09-18,1,153,16.15,15.96,1019,82,2.01,97,0,"Clouds","overcast clouds"
2024-09-18,2,95,16.15,16.01,1019,84,1.97,100,0,"Clouds","overcast clouds"
2024-09-18,3,53,16.22,16.09,1019,84,1.77,100,0,"Clouds","overcast clouds"
2024-09-18,4,49,15.64,15.56,1019,88,1.35,100,0,"Clouds","overcast clouds"
2024-09-18,5,195,15.31,15.19,1018,88,0.97,100,0,"Clouds","overcast clouds"
2024-09-18,6,602,15.47,15.4,1018,89,0.86,100,0,"Clouds","overcast clouds"
2024-09-18,7,1501,16.16,16.23,1019,92,0.82,100,0,"Clouds","overcast clouds"
2024-09-18,8,2995,15.75,15.73,1019,90,0.98,100,0,"Clouds","overcast clouds"
2024-09-18,9,1842,18.77,18.95,1019,86,0.45,100,0,"Clouds","overcast clouds"
2024-09-18,10,1190,20.82,21.12,1019,83,0.45,100,0,"Clouds","overcast clouds"
2024-09-18,11,1205,21.89,22.2,1019,79,0.45,100,0,"Clouds","overcast clouds"
2024-09-18,12,1465,23.35,23.65,1019,73,1.34,100,0,"Clouds","overcast clouds"
2024-09-18,13,1439,24.27,24.45,1018,65,1.34,96,0,"Clouds","overcast clouds"
2024-09-18,14,1480,23.6,23.82,1018,69,1.34,95,0,"Clouds","overcast clouds"
2024-09-18,15,1906,23.87,24.04,1017,66,1.34,98,0,"Clouds","overcast clouds"
2024-09-18,16,2711,23.62,23.84,1017,69,1.34,99,0,"Clouds","overcast clouds"
2024-09-18,17,4254,24.08,24.24,1016,65,0.89,99,0,"Clouds","overcast clouds"
2024-09-18,18,3499,23.3,23.36,1016,64,1.34,100,0,"Clouds","overcast clouds"
2024-09-18,19,2491,22.36,22.32,1016,64,0.45,99,0,"Clouds","overcast clouds"
2024-09-18,20,1668,19.8,19.56,1020,66,0.89,92,0,"Clouds","overcast clouds"
2024-09-18,21,1361,18.4,18.2,1020,73,2.29,83,0,"Clouds","broken clouds"
2024-09-18,22,1117,17.83,17.71,1020,78,2.13,91,0,"Clouds","overcast clouds"
2024-09-18,23,653,17.01,16.88,1019,81,2.14,94,0,"Clouds","overcast clouds"
2024-09-19,0,336,17.86,17.95,1017,86,2.11,79,0,"Clouds","broken clouds"
2024-09-19,1,191,17.14,17.21,1016,88,1.92,75,0,"Clouds","broken clouds"
2024-09-19,2,129,16.48,16.51,1016,89,2.03,55,0,"Clouds","broken clouds"
2024-09-19,3,56,16.07,16.11,1016,91,2.07,97,0,"Clouds","overcast clouds"
2024-09-19,4,69,15.58,15.6,1016,92,1.96,77,0,"Clouds","broken clouds"
2024-09-19,5,207,15.23,15.21,1016,92,2.09,58,0,"Clouds","broken clouds"
2024-09-19,6,587,14.97,14.95,1016,93,2.06,75,0,"Clouds","broken clouds"
2024-09-19,7,1514,14.84,14.83,1016,94,2.17,38,0,"Clouds","scattered clouds"
2024-09-19,8,3097,15.74,15.77,1016,92,1.86,19,0,"Clouds","few clouds"
2024-09-19,9,1767,18.47,18.62,1016,86,2.57,75,0,"Clouds","broken clouds"
2024-09-19,10,1145,20.87,21.15,1016,82,0.45,0,0,"Clear","clear sky"
2024-09-19,11,1381,22.58,22.9,1016,77,3.6,0,0,"Clear","clear sky"
2024-09-19,12,1444,24.02,24.28,1016,69,0.89,0,0,"Clear","clear sky"
2024-09-19,13,1597,25.18,25.37,1015,62,1.79,0,0,"Clear","clear sky"
2024-09-19,14,1653,25.34,25.5,1015,60,0.89,0,0,"Clear","clear sky"
2024-09-19,15,1960,25.54,25.69,1014,59,0.89,0,0,"Clear","clear sky"
2024-09-19,16,2865,25.02,25.17,1014,61,1.34,0,0,"Clear","clear sky"
2024-09-19,17,4107,25.17,25.18,1014,55,1.79,0,0,"Clear","clear sky"
2024-09-19,18,3561,24.85,24.8,1013,54,0.89,0,0,"Clear","clear sky"
2024-09-19,19,2740,23.06,23.12,1014,65,0.45,0,0,"Clear","clear sky"
2024-09-19,20,1801,20.68,20.68,1016,72,2.61,94,0,"Clouds","overcast clouds"
2024-09-19,21,1289,19.5,19.57,1017,79,0.45,99,0,"Clouds","overcast clouds"
2024-09-19,22,998,18.65,18.74,1017,83,1.9,93,0,"Clouds","overcast clouds"
2024-09-19,23,857,18.37,18.43,1017,83,1.96,90,0,"Clouds","overcast clouds"
2024-09-20,0,422,17.8,17.65,1014,77,1.02,0,0,"Clear","clear sky"
2024-09-20,1,216,16.84,16.67,1014,80,1.93,0,0,"Clear","clear sky"
2024-09-20,2,116,15.8,15.63,1014,84,1.94,0,0,"Clear","clear sky"
2024-09-20,3,58,15.72,15.7,1014,90,1.78,1,0,"Clear","clear sky"
2024-09-20,4,60,15.27,15.18,1014,89,1.23,3,0,"Clear","clear sky"
2024-09-20,5,173,15.67,15.59,1014,88,0.66,4,0,"Clear","clear sky"
2024-09-20,6,508,15.61,15.5,1014,87,0.73,3,0,"Clear","clear sky"
2024-09-20,7,1065,14.76,14.54,1015,86,1.09,2,0,"Clear","clear sky"
2024-09-20,8,2077,15.58,15.39,1014,84,1.62,0,0,"Clear","clear sky"
2024-09-20,9,1600,19.04,19.11,1014,81,2.05,6,0,"Clear","clear sky"
2024-09-20,10,1337,21.41,21.51,1015,73,2.22,14,0,"Clouds","few clouds"
2024-09-20,11,1458,23.8,23.91,1015,64,0.45,15,0,"Clouds","few clouds"
2024-09-20,12,1689,24.68,24.85,1014,63,0.45,33,0,"Clouds","scattered clouds"
2024-09-20,13,1749,25.21,25.3,1014,58,1.34,46,0,"Clouds","scattered clouds"
2024-09-20,14,1807,25.29,25.28,1013,54,1.34,47,0,"Clouds","scattered clouds"
2024-09-20,15,2116,24.15,24.19,1013,60,1.79,100,0,"Clouds","overcast clouds"
2024-09-20,16,2697,23.39,23.51,1012,66,1.79,100,0,"Clouds","overcast clouds"
2024-09-20,17,3512,23.37,23.51,1012,67,1.34,100,0,"Clouds","overcast clouds"
2024-09-20,18,3181,22.78,22.97,1013,71,0.89,100,0,"Clouds","overcast clouds"
2024-09-20,19,2414,21.89,22.07,1013,74,0.45,100,0,"Clouds","overcast clouds"
2024-09-20,20,1626,20.81,20.85,1014,73,0.67,0,0,"Clear","clear sky"
2024-09-20,21,1267,18.59,18.62,1014,81,0.17,0,0,"Clear","clear sky"
2024-09-20,22,1224,18.04,18.04,1014,82,0.87,0,0,"Clear","clear sky"
2024-09-20,23,1284,17.23,17.28,1014,87,0.9,0,0,"Clear","clear sky"
2024-09-21,0,810,19,19.33,1013,91,2.78,95,0,"Clouds","overcast clouds"
2024-09-21,1,614,18.81,19.15,1012,92,0.45,93,0,"Clouds","overcast clouds"
2024-09-21,2,494,18.62,18.94,1012,92,0.45,90,0,"Clouds","overcast clouds"
2024-09-21,3,220,18.42,18.72,1012,92,1.76,86,0,"Clouds","overcast clouds"
2024-09-21,4,123,17.92,18.17,1012,92,1.56,82,0,"Clouds","broken clouds"
2024-09-21,5,81,17.56,17.8,1012,93,1.55,86,0,"Clouds","overcast clouds"
2024-09-21,6,227,17.43,17.66,1012,93,1.51,88,0,"Clouds","overcast clouds"
2024-09-21,7,442,17.05,17.32,1012,96,1.38,88,0,"Clouds","overcast clouds"
2024-09-21,8,827,18.25,18.59,1012,94,1.54,75,0,"Clouds","broken clouds"
2024-09-21,9,1239,19.72,20.12,1012,91,0.89,100,0,"Clouds","overcast clouds"
2024-09-21,10,1521,20.74,21.17,1013,88,0.45,100,0,"Clouds","overcast clouds"
2024-09-21,11,1924,21.64,22.11,1013,86,2.06,75,0,"Clouds","broken clouds"
2024-09-21,12,2091,23.18,23.54,1012,76,0.89,96,0,"Clouds","overcast clouds"
2024-09-21,13,2015,23.59,23.91,1012,73,0.89,81,0,"Clouds","broken clouds"
2024-09-21,14,2188,22.67,23.03,1012,78,3.6,75,0,"Clouds","broken clouds"
2024-09-21,15,2417,23.3,23.59,1011,73,0.45,25,0,"Clouds","scattered clouds"
2024-09-21,16,2497,24.3,24.54,1010,67,0.89,19,0,"Clouds","few clouds"
2024-09-21,17,2689,23.08,23.3,1010,71,0.89,18,0,"Clouds","few clouds"
2024-09-21,18,2334,21.78,22.08,1010,79,6.69,20,0,"Clouds","few clouds"
2024-09-21,19,1156,21.12,21.45,1011,83,6.17,100,0,"Clouds","overcast clouds"
2024-09-21,20,773,20.87,21,1013,76,2.45,100,0,"Clouds","overcast clouds"
2024-09-21,21,792,20.49,20.81,1013,85,6.69,75,0,"Clouds","broken clouds"
2024-09-21,22,817,19.61,20.03,1013,92,5.66,75,0,"Clouds","broken clouds"
2024-09-21,23,825,19.41,19.78,1013,91,0.45,99,0,"Clouds","overcast clouds"
2024-09-22,0,639,17.84,18.11,1012,93,1.74,21,0,"Clouds","few clouds"
2024-09-22,1,544,17.56,17.8,1012,93,1.71,16,0,"Clouds","few clouds"
2024-09-22,2,543,17.17,17.37,1013,93,0.45,23,0,"Clouds","few clouds"
2024-09-22,3,214,16.84,17.03,1013,94,2.13,0,0,"Clear","clear sky"
2024-09-22,4,116,16.43,16.58,1013,94,2.12,0,0,"Clear","clear sky"
2024-09-22,5,105,16.14,16.26,1013,94,1.84,21,0,"Clouds","few clouds"
2024-09-22,6,199,15.98,16.09,1013,94,2.22,39,0,"Clouds","scattered clouds"
2024-09-22,7,366,15.59,15.74,1013,97,1.83,46,0,"Clouds","scattered clouds"
2024-09-22,8,613,16.58,16.77,1014,95,3.09,75,0,"Clouds","broken clouds"
2024-09-22,9,1023,18.25,18.61,1014,95,1.54,100,0,"Clouds","overcast clouds"
2024-09-22,10,1434,18.61,18.95,1014,93,0.45,100,0,"Clouds","overcast clouds"
2024-09-22,11,1695,20.37,20.76,1013,88,0.45,99,0,"Clouds","overcast clouds"
2024-09-22,12,1954,21.1,21.54,1013,87,1.54,100,0,"Clouds","overcast clouds"
2024-09-22,13,2084,22.05,22.48,1013,83,2.57,75,0,"Clouds","broken clouds"
2024-09-22,14,2313,22.95,23.42,1013,81,0.89,76,0,"Clouds","broken clouds"
2024-09-22,15,2393,23.9,24.36,1012,77,0.89,89,0,"Clouds","overcast clouds"
2024-09-22,16,2428,23.34,23.82,1012,80,0.89,78,0,"Clouds","broken clouds"
2024-09-22,17,2370,22.15,22.64,1011,85,0.89,76,0,"Clouds","broken clouds"
2024-09-22,18,2068,21.66,22.13,1011,86,0.45,82,0,"Clouds","broken clouds"
2024-09-22,19,1542,21,21.48,1011,89,3.66,85,0,"Clouds","overcast clouds"
2024-09-22,20,1071,20.49,20.84,1012,86,0.45,18,0,"Clouds","few clouds"
2024-09-22,21,865,19.47,19.85,1012,91,2.06,100,0,"Clouds","overcast clouds"
2024-09-22,22,661,18.66,18.98,1012,92,4.63,75,0,"Clouds","broken clouds"
2024-09-22,23,443,18.11,18.4,1012,93,1.67,27,0,"Clouds","scattered clouds"
2024-09-23,0,220,19.81,20.3,1011,94,3.09,20,0,"Clouds","few clouds"
2024-09-23,1,125,19.78,20.24,1011,93,3.6,75,0,"Clouds","broken clouds"
2024-09-23,2,89,19.56,20.03,1011,94,6.17,100,0,"Mist","mist"
2024-09-23,3,25,19.31,19.75,1010,94,1.54,100,0,"Mist","mist"
2024-09-23,4,28,19.17,19.6,1010,94,5.14,100,0.15,"Mist","mist"
2024-09-23,5,47,19.04,19.4,1010,92,5.66,100,13.09,"Rain","heavy intensity rain"
2024-09-23,6,103,17.68,17.98,1010,95,3.09,100,5.51,"Rain","heavy intensity rain"
2024-09-23,7,662,16.97,17.23,1010,96,4.63,100,3.45,"Rain","moderate rain"
2024-09-23,8,1686,17.35,17.65,1011,96,3.09,100,0,"Mist","mist"
2024-09-23,9,1140,17.7,18.06,1011,97,3.09,100,0,"Drizzle","light intensity drizzle"
2024-09-23,10,946,18.61,18.98,1011,94,4.12,100,0,"Clouds","overcast clouds"
2024-09-23,11,810,19.15,19.52,1011,92,3.6,100,0,"Clouds","overcast clouds"
2024-09-23,12,951,19.2,19.58,1011,92,5.14,100,0,"Mist","mist"
2024-09-23,13,1142,19.34,19.73,1012,92,5.14,100,0,"Clouds","overcast clouds"
2024-09-23,14,1252,19.61,19.95,1012,89,6.69,100,0,"Clouds","overcast clouds"
2024-09-23,15,1558,20.17,20.49,1012,86,2.24,91,0,"Clouds","overcast clouds"
2024-09-23,16,2303,20.66,20.97,1012,84,2.24,89,0,"Clouds","overcast clouds"
2024-09-23,17,3388,20.62,20.93,1012,84,2.68,88,0,"Clouds","overcast clouds"
2024-09-23,18,2672,19.76,20.04,1012,86,3.13,87,0,"Clouds","overcast clouds"
2024-09-23,19,1743,19.1,19.36,1013,88,3.13,88,0,"Clouds","overcast clouds"
2024-09-23,20,1134,20.59,21.05,1011,90,0.89,86,0,"Clouds","overcast clouds"
2024-09-23,21,890,20.34,20.86,1011,93,3.6,40,0,"Clouds","scattered clouds"
2024-09-23,22,650,20.07,20.56,1011,93,1.03,20,0,"Clouds","few clouds"
2024-09-23,23,383,20.01,20.49,1011,93,1.54,75,0,"Mist","mist"
2024-09-24,0,168,17.21,17.39,1014,92,2.68,99,0,"Clouds","overcast clouds"
2024-09-24,1,126,17.02,17.23,1013,94,3.09,100,0,"Drizzle","light intensity drizzle"
2024-09-24,2,74,16.99,17.2,1013,94,7.72,100,0,"Drizzle","light intensity drizzle"
2024-09-24,3,40,16.97,17.18,1013,94,3.13,100,0,"Clouds","overcast clouds"
2024-09-24,4,66,17.07,17.29,1013,94,3.13,100,0,"Clouds","overcast clouds"
2024-09-24,5,196,17.15,17.35,1013,93,2.68,100,0,"Clouds","overcast clouds"
2024-09-24,6,584,17.06,17.33,1013,96,4.63,100,0,"Mist","mist"
2024-09-24,7,1222,17.04,17.31,1013,96,4.63,100,0,"Mist","mist"
2024-09-24,8,2055,17.18,17.49,1013,97,5.14,100,0,"Drizzle","light intensity drizzle"
2024-09-24,9,817,17.48,17.79,1013,96,4.12,100,0,"Mist","mist"
2024-09-24,10,584,17.64,17.89,1013,93,4.12,100,0,"Drizzle","light intensity drizzle"
2024-09-24,11,564,17.61,17.91,1014,95,4.12,100,0,"Mist","mist"
2024-09-24,12,894,17.74,18.02,1014,94,3.6,100,0,"Mist","mist"
2024-09-24,13,864,17.78,18.04,1013,93,2.68,100,0,"Clouds","overcast clouds"
2024-09-24,14,902,17.73,18.01,1013,94,4.12,100,0,"Clouds","overcast clouds"
2024-09-24,15,1327,18.16,18.49,1012,94,4.12,100,0,"Mist","mist"
2024-09-24,16,2264,18.54,18.83,1012,91,5.66,100,0,"Clouds","overcast clouds"
2024-09-24,17,3421,18.52,18.8,1012,91,4.63,100,0,"Clouds","overcast clouds"
2024-09-24,18,2804,17.87,18.14,1012,93,3.58,100,0,"Clouds","overcast clouds"
2024-09-24,19,1731,17.74,18,1012,93,5.14,100,0,"Clouds","overcast clouds"
2024-09-24,20,917,18.63,18.9,1013,90,7.2,100,0,"Mist","mist"
2024-09-24,21,466,18.22,18.47,1014,91,5.66,100,0,"Clouds","overcast clouds"
2024-09-24,22,291,17.72,17.95,1014,92,6.17,100,0,"Clouds","overcast clouds"
2024-09-24,23,273,17.45,17.65,1014,92,8.23,100,0,"Clouds","overcast clouds"
2024-09-25,0,130,16.84,17.03,1011,94,4.63,100,0,"Clouds","overcast clouds"
2024-09-25,1,49,16.76,16.95,1011,94,4.63,100,4.6,"Rain","heavy intensity rain"
2024-09-25,2,48,16.85,17.07,1010,95,4.12,100,2.84,"Rain","moderate rain"
2024-09-25,3,30,16.92,17.15,1010,95,3.09,100,3.87,"Rain","moderate rain"
2024-09-25,4,44,17,17.21,1010,94,4.63,100,0,"Clouds","overcast clouds"
2024-09-25,5,170,17.07,17.29,1010,94,2.24,100,0,"Clouds","overcast clouds"
2024-09-25,6,527,17.56,17.88,1011,96,2.24,100,0,"Clouds","overcast clouds"
2024-09-25,7,1193,17.81,18.13,1011,95,2.24,100,0,"Clouds","overcast clouds"
2024-09-25,8,2625,18.14,18.52,1011,96,3.6,100,0,"Clouds","overcast clouds"
2024-09-25,9,1649,18.67,19.02,1012,93,0.89,100,0,"Clouds","overcast clouds"
2024-09-25,10,1064,19.51,19.92,1012,92,1.34,100,0,"Clouds","overcast clouds"
2024-09-25,11,1182,20.45,20.87,1012,89,4.63,75,0,"Clouds","broken clouds"
2024-09-25,12,1361,20.49,20.94,1012,90,5.66,75,0,"Clouds","broken clouds"
2024-09-25,13,1307,20.98,21.46,1012,89,6.17,100,0,"Clouds","overcast clouds"
2024-09-25,14,1425,20.87,21.31,1012,88,6.69,100,0,"Clouds","overcast clouds"
2024-09-25,15,1629,21.08,21.49,1011,86,6.17,100,0,"Clouds","overcast clouds"
2024-09-25,16,2651,22.46,22.95,1011,84,4.12,75,0,"Clouds","broken clouds"
2024-09-25,17,4045,22.75,23.25,1011,83,2.68,100,0,"Clouds","overcast clouds"
2024-09-25,18,3307,22.53,23.03,1012,84,3.13,100,0,"Clouds","overcast clouds"
2024-09-25,19,2292,21.62,22.08,1012,86,2.24,100,0,"Clouds","overcast clouds"
2024-09-25,20,1550,17.26,17.47,1012,93,3.6,100,0,"Clouds","overcast clouds"
2024-09-25,21,1266,17.13,17.35,1012,94,3.6,100,0,"Clouds","overcast clouds"
2024-09-25,22,1070,17.02,17.23,1012,94,4.12,100,0,"Mist","mist"
2024-09-25,23,729,16.92,17.15,1011,95,4.12,100,0.11,"Rain","heavy intensity rain"
2024-09-26,0,323,17.3,17.46,1013,91,2.09,100,0,"Clouds","overcast clouds"
2024-09-26,1,163,17.15,17.32,1013,92,2.1,100,0,"Clouds","overcast clouds"
2024-09-26,2,112,17.41,17.61,1014,92,2.08,89,0,"Clouds","overcast clouds"
2024-09-26,3,76,17.41,17.61,1014,92,1.65,78,0,"Clouds","broken clouds"
2024-09-26,4,60,17.18,17.36,1014,92,1.54,64,0,"Clouds","broken clouds"
2024-09-26,5,196,17.09,17.23,1014,91,2.13,55,0,"Clouds","broken clouds"
2024-09-26,6,614,16.69,16.79,1015,91,0.45,44,0,"Clouds","scattered clouds"
2024-09-26,7,1289,15.8,15.92,1015,95,2.59,54,0,"Clouds","broken clouds"
2024-09-26,8,2941,15.28,15.29,1016,93,0.45,51,0,"Clouds","broken clouds"
2024-09-26,9,1697,16.86,16.9,1016,88,0.89,2,0,"Clear","clear sky"
2024-09-26,10,1160,18.66,18.62,1016,78,1.34,1,0,"Clear","clear sky"
2024-09-26,11,1274,20.05,19.99,1016,72,1.79,1,0,"Clear","clear sky"
2024-09-26,12,1602,21.9,21.71,1016,60,1.79,3,0,"Clear","clear sky"
2024-09-26,13,1477,23.12,22.87,1016,53,2.68,6,0,"Clear","clear sky"
2024-09-26,14,1554,23.72,23.51,1016,52,1.34,23,0,"Clouds","few clouds"
